year,make,model,body_styles
2019,Subaru,WRX,"[""Sedan""]"
2019,Tesla,Model 3,"[""Sedan""]"
2019,Tesla,Model S,"[""Sedan""]"
2019,Tesla,Model X,"[""SUV""]"
2019,Toyota,4Runner,"[""SUV""]"
2019,Toyota,86,"[""Coupe""]"
2019,Toyota,Avalon,"[""Sedan""]"
2019,Toyota,Avalon Hybrid,"[""Sedan""]"
2019,Toyota,Camry,"[""Sedan""]"
2019,Toyota,Camry Hybrid,"[""Sedan""]"
2019,Toyota,C-HR,"[""SUV""]"
2019,Toyota,Corolla,"[""Sedan""]"
2019,Toyota,Corolla Hatchback,"[""Hatchback""]"
2019,Toyota,Highlander,"[""SUV""]"
2019,Toyota,Highlander Hybrid,"[""SUV""]"
2019,Toyota,Land Cruiser,"[""SUV""]"
2019,Toyota,Mirai,"[""Sedan""]"
2019,Toyota,Prius,"[""Hatchback""]"
2019,Toyota,Prius c,"[""Hatchback""]"
2019,Toyota,Prius Prime,"[""Hatchback""]"
2019,Toyota,RAV4,"[""SUV""]"
2019,Toyota,RAV4 Hybrid,"[""SUV""]"
2019,Toyota,Sequoia,"[""SUV""]"
2019,Toyota,Sienna,"[""Van/Minivan""]"
2019,Toyota,Tacoma Access Cab,"[""Pickup""]"
2019,Toyota,Tacoma Double Cab,"[""Pickup""]"
2019,Toyota,Tundra CrewMax,"[""Pickup""]"
2019,Toyota,Tundra Double Cab,"[""Pickup""]"
2019,Toyota,Yaris,"[""Sedan""]"
2019,Volkswagen,Atlas,"[""SUV""]"
2019,Volkswagen,Beetle,"[""Convertible"", ""Coupe"", ""Hatchback""]"
2019,Volkswagen,e-Golf,"[""Hatchback""]"
2019,Volkswagen,Golf,"[""Hatchback""]"
2019,Volkswagen,Golf Alltrack,"[""Wagon""]"
2019,Volkswagen,Golf GTI,"[""Hatchback""]"
2019,Volkswagen,Golf R,"[""Hatchback""]"
2019,Volkswagen,Golf SportWagen,"[""Wagon""]"
2019,Volkswagen,Jetta,"[""Sedan""]"
2019,Volkswagen,Passat,"[""Sedan""]"
2019,Volkswagen,Tiguan,"[""SUV""]"
2019,Volvo,S60,"[""Sedan""]"
2019,Volvo,S90,"[""Sedan""]"
2019,Volvo,V90,"[""Wagon""]"
2019,Volvo,XC40,"[""SUV""]"
2019,Volvo,XC60,"[""SUV""]"
2019,Volvo,XC90,"[""SUV""]"
2020,Cadillac,XT6,"[""SUV""]"
2020,Kia,Soul,"[""Wagon""]"
2020,Kia,Telluride,"[""SUV""]"
2020,Lincoln,Aviator,"[""SUV""]"
2020,Toyota,Corolla,"[""Sedan""]"
2020,Toyota,Corolla Hybrid,"[""Sedan""]"
